restaurant_id,name,cuisine_type,city,latitude,longitude,rating,avg_cost_for_two,join_date,is_active,preparation_time_mins,total_orders,total_revenue,avg_order_value,total_discount,unique_customers,avg_items_per_order,cancellation_rate,revenue_per_customer,revenue_tier
REST_125,"Gray, Stephens and Brown Bites",Italian,Kolkata,22.553612,88.363321,1.7,377,2020-03-08,True,29,271.0,134234.83,495.3314760147601,8008.78,267.0,3.1365313653136533,0.0782312925170068,502.75217228464413,Top
REST_126,Crawford and Sons Foods,Mughlai,Mumbai,19.086228,72.858489,2.5,936,2024-09-18,True,28,265.0,127480.12,481.05705660377356,7260.16,260.0,3.2226415094339624,0.06028368794326241,490.3081538461538,High
REST_127,Whitaker PLC Bites,Chinese,Surat,21.159901,72.849014,4.2,311,2022-01-01,True,22,240.0,116342.64,484.761,7087.22,239.0,3.3916666666666666,0.06614785992217899,486.78928870292884,Low
REST_128,"Wilson, Orozco and Santiago Kitchen",Continental,Lucknow,26.83319,80.929762,3.4,241,2021-09-01,True,22,274.0,132153.46,482.31189781021897,7894.61,268.0,3.0985401459854014,0.06802721088435375,493.1099253731343,High
REST_129,Moore and Sons Foods,Continental,Jaipur,26.918966,75.791712,5.0,1145,2022-03-19,True,22,251.0,120356.81,479.509203187251,6373.08,249.0,3.3824701195219125,0.10357142857142858,483.3606827309237,Medium
REST_130,Espinoza-Mata Bites,Desserts,Surat,21.157333,72.812745,2.6,491,2021-01-23,False,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_131,"Rios, Foster and Carey Bites",Continental,Lucknow,26.853905,80.929939,4.1,283,2021-12-05,True,24,286.0,132387.15,462.89213286713283,9287.91,282.0,3.262237762237762,0.06229508196721312,469.4579787234042,High
REST_132,Ramirez-Cole Eatery,South Indian,Mumbai,19.084637,72.882781,4.3,175,2020-02-27,True,12,272.0,131525.33,483.54900735294115,9300.72,267.0,3.202205882352941,0.09634551495016612,492.6042322097378,High
REST_133,Davis-Hardy Eatery,Seafood,Delhi,28.717954,77.106687,1.7,418,2021-10-18,True,16,258.0,120970.98,468.87976744186045,6667.150000000001,256.0,3.437984496124031,0.07194244604316546,472.542890625,Medium
REST_134,"Butler, Diaz and Patel Eatery",Bakery,Delhi,28.704397,77.119918,1.5,876,2020-01-29,True,47,266.0,122760.19,461.50447368421055,7617.84,263.0,3.281954887218045,0.07958477508650519,466.768783269962,Medium
REST_135,"Barron, Rodriguez and Myers Eatery",Beverages,Surat,21.187593,72.846335,3.7,197,2021-08-26,True,8,272.0,133878.5,492.20036764705884,6952.61,267.0,3.224264705882353,0.06206896551724138,501.4176029962547,Top
REST_136,"Cross, Smith and Salazar Bites",Korean,Kolkata,22.589979,88.346922,2.4,197,2021-06-16,True,14,233.0,112098.32,481.108669527897,6706.3099999999995,232.0,3.2618025751072963,0.07905138339920949,483.1824137931035,Low
REST_137,"Hudson, Powell and Friedman Cafe",Bakery,Pune,18.51134,73.849531,2.2,417,2023-06-15,True,29,230.0,113303.83,492.62534782608697,6174.61,227.0,3.2956521739130435,0.08366533864541832,499.13581497797355,Low
REST_138,"Peterson, Finley and Vargas Foods",South Indian,Bangalore,12.977897,77.597498,1.2,1132,2021-05-17,True,13,252.0,117446.78,466.05865079365077,6143.65,249.0,3.138888888888889,0.07692307692307693,471.6738152610442,Low
REST_139,Pacheco-Nelson Kitchen,Desserts,Bhopal,23.256174,77.409097,3.8,1136,2023-01-12,True,24,289.0,143356.0,496.0415224913495,9171.62,283.0,3.4013840830449826,0.07371794871794872,506.5583038869258,Top
REST_140,Hill PLC Cafe,Chinese,Indore,22.737584,75.871841,3.9,208,2019-03-16,True,18,280.0,131276.92,468.8461428571429,7202.82,275.0,3.2392857142857143,0.09090909090909091,477.3706181818182,High
REST_141,Johnson-Cortez Cafe,Korean,Indore,22.73493,75.869294,3.5,423,2021-01-19,True,13,282.0,132724.08,470.6527659574468,7040.47,278.0,3.3226950354609928,0.06622516556291391,477.42474820143883,High
REST_142,Atkins-Thompson Cafe,Italian,Bangalore,12.965164,77.579561,2.6,380,2023-02-05,True,7,272.0,133547.91,490.9849632352941,7158.47,264.0,3.3823529411764706,0.0903010033444816,505.8632954545455,Top
REST_143,Raymond-Young Foods,Italian,Mumbai,19.061432,72.876707,4.5,1061,2022-10-14,False,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_144,Adams Inc Bites,Seafood,Pune,18.515628,73.870145,4.8,579,2020-01-16,True,12,258.0,126676.94,490.9958914728682,6572.25,257.0,3.503875968992248,0.1103448275862069,492.9063813229572,High
REST_145,Harris Ltd Kitchen,Italian,Indore,22.724706,75.855688,1.5,386,2021-10-02,False,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_146,Clark-Suarez Eatery,Seafood,Chandigarh,30.727604,76.78783,3.0,234,2024-09-04,True,22,244.0,119638.84,490.32311475409836,7481.55,242.0,3.069672131147541,0.06870229007633588,494.37537190082645,Low
REST_147,Stevens-Neal Bites,Street Food,Coimbatore,11.006001,76.951284,1.7,1011,2021-12-15,True,26,303.0,142611.89,470.6663036303631,9298.16,298.0,3.283828382838284,0.07339449541284404,478.563389261745,Top
REST_148,Rivera-Wood Bites,Healthy,Bangalore,12.983504,77.597584,1.8,915,2023-04-25,True,14,248.0,118475.2,477.72258064516126,6019.42,246.0,3.193548387096774,0.10469314079422383,481.6065040650406,Low
REST_149,"Phillips, Estrada and Moore Cafe",Healthy,Indore,22.708433,75.856616,2.9,582,2024-03-05,False,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_150,Robinson-Shah Cafe,Mughlai,Coimbatore,11.010123,76.969075,1.5,458,2019-02-20,True,10,269.0,126302.74,469.5269144981413,7421.39,266.0,3.3680297397769516,0.06920415224913495,474.8223308270677,Medium
REST_151,Mcclure PLC Kitchen,Desserts,Kolkata,22.563508,88.366159,1.6,768,2022-07-12,True,27,269.0,126099.41,468.7710408921933,7861.93,266.0,3.386617100371747,0.06597222222222222,474.0579323308271,Medium
REST_152,Smith-Sanders Kitchen,South Indian,Chandigarh,30.736534,76.784767,3.8,486,2020-06-23,True,44,267.0,130596.78,489.12651685393257,6458.97,260.0,3.2134831460674156,0.07291666666666667,502.2953076923077,High
REST_153,Cook LLC Foods,Mughlai,Chandigarh,30.734516,76.799315,4.5,832,2020-03-22,True,28,277.0,136436.1,492.5490974729242,7330.21,272.0,3.288808664259928,0.07666666666666666,501.60330882352946,Top
REST_154,"Holden, Martinez and Clark Bites",Beverages,Bhopal,23.249223,77.410528,4.5,343,2019-11-09,True,31,263.0,129196.06999999999,491.23980988593155,6143.6,257.0,3.3688212927756656,0.08680555555555555,502.7084435797665,High
REST_155,Thomas-Washington Kitchen,South Indian,Indore,22.709185,75.846533,3.3,175,2021-05-13,True,13,236.0,104462.78,442.63889830508475,6738.04,235.0,3.461864406779661,0.1259259259259259,444.52246808510637,Low
REST_156,Macias and Sons Eatery,Continental,Coimbatore,11.035755,76.960783,5.0,198,2020-09-09,True,22,272.0,133357.91,490.2864338235294,8181.29,269.0,3.25,0.06529209621993128,495.754312267658,Top
REST_157,Henderson-Newton Eatery,Korean,Bangalore,12.985938,77.614262,2.3,294,2023-03-10,True,25,277.0,132576.54,478.61566787003613,8354.15,272.0,3.5162454873646207,0.09180327868852459,487.41375000000005,High
REST_158,Walker-Cooper Bites,South Indian,Lucknow,26.835927,80.950034,1.3,1089,2021-09-06,True,5,270.0,133748.8,495.36592592592586,5844.31,268.0,3.2222222222222223,0.09395973154362416,499.0626865671641,Top
REST_159,Barker-Smith Bites,Fast Food,Chandigarh,30.747176,76.766227,3.9,1066,2023-05-09,True,11,272.0,138929.7,510.770955882353,8761.92,268.0,3.0955882352941178,0.06206896551724138,518.3944029850746,Top
REST_160,Donaldson Inc Kitchen,Mughlai,Surat,21.184706,72.841459,1.4,1181,2023-10-27,True,36,294.0,145317.33,494.2766326530612,9004.31,291.0,3.295918367346939,0.10091743119266056,499.3722680412371,Top
REST_161,Johnson Inc Eatery,Seafood,Coimbatore,11.036355,76.958909,1.1,1077,2021-08-25,True,9,275.0,125850.04,457.63650909090904,8208.26,273.0,3.1672727272727275,0.08333333333333333,460.9891575091575,Medium
REST_162,"Vaughan, Burton and Curry Foods",Italian,Kolkata,22.584118,88.352864,2.0,196,2024-12-08,True,33,239.0,111298.81,465.68539748953975,5814.98,232.0,3.435146443514644,0.09811320754716982,479.73625,Low
REST_163,"Gardner, Robinson and Reynolds Bites",Mughlai,Surat,21.164621,72.818307,4.4,1009,2020-04-29,True,9,271.0,134585.43,496.6252029520295,8990.25,269.0,3.302583025830258,0.08135593220338982,500.31758364312265,Top
REST_164,"Reynolds, Holloway and Meza Bites",Fast Food,Ahmedabad,23.023693,72.571903,1.1,353,2022-09-04,True,11,253.0,126222.1,498.901581027668,6779.64,247.0,3.217391304347826,0.06985294117647059,511.0206477732794,Medium
REST_165,Walker LLC Bites,Street Food,Bangalore,12.954291,77.612727,4.2,1199,2021-09-18,True,22,269.0,127169.59,472.74940520446097,7102.82,263.0,3.2936802973977697,0.05944055944055944,483.53456273764255,High
REST_166,"Fisher, Watson and Rogers Kitchen",Healthy,Bangalore,12.961577,77.595369,1.2,512,2023-07-24,True,18,223.0,108613.44,487.05578475336324,6822.87,223.0,3.5381165919282513,0.09716599190283401,487.05578475336324,Low
REST_167,"Wheeler, Fleming and Golden Bites",South Indian,Surat,21.164474,72.813056,4.9,516,2019-12-24,True,15,262.0,125424.38,478.7190076335878,7351.58,259.0,3.263358778625954,0.09342560553633218,484.26401544401546,Medium
REST_168,"Rodriguez, Chambers and Bennett Kitchen",Korean,Kolkata,22.566114,88.372973,2.0,699,2022-07-08,False,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_169,"Moreno, Allen and Kelly Kitchen",North Indian,Kolkata,22.577409,88.358999,4.2,281,2024-04-16,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_170,Parks Ltd Foods,North Indian,Jaipur,26.904949,75.806765,2.1,197,2020-08-11,True,17,243.0,119413.17,491.4122222222222,6249.31,242.0,3.0205761316872426,0.09665427509293681,493.44285123966944,Low
REST_171,Cherry Group Bites,Seafood,Ahmedabad,23.038913,72.586649,3.5,815,2020-05-24,True,23,283.0,137758.89,486.78053003533574,8353.03,280.0,3.0318021201413425,0.06907894736842106,491.99603571428577,Top
REST_172,"May, Hamilton and Henry Kitchen",Desserts,Lucknow,26.859089,80.938895,3.3,1192,2023-04-18,True,20,224.0,103032.44,459.96625,6758.57,223.0,3.1651785714285716,0.0931174089068826,462.02887892376685,Low
REST_173,"Howe, Ball and Mcdonald Bites",Chinese,Bhopal,23.275966,77.393954,4.3,1149,2023-07-14,True,13,258.0,124130.28,481.12511627906974,6100.48,253.0,3.0930232558139537,0.0851063829787234,490.63351778656124,Medium
REST_174,Watson PLC Foods,Italian,Hyderabad,17.379559,78.48332,3.7,901,2020-11-22,True,14,259.0,124876.75,482.1496138996139,6399.98,254.0,3.3436293436293436,0.0975609756097561,491.64074803149606,Medium
REST_175,"Smith, Hunter and Murray Cafe",Street Food,Coimbatore,11.018345,76.955225,2.3,678,2022-08-15,True,26,276.0,136612.63,494.9732971014493,8027.2300000000005,275.0,3.351449275362319,0.08609271523178808,496.77320000000003,Top
REST_176,Clark-Hutchinson Foods,Street Food,Chandigarh,30.747095,76.792148,4.3,749,2020-06-03,True,27,236.0,121103.36,513.1498305084746,5506.13,233.0,3.093220338983051,0.09230769230769231,519.7569098712446,Medium
REST_177,"Melendez, Mitchell and Robles Eatery",Seafood,Bhopal,23.246053,77.398535,1.2,803,2021-12-07,True,21,278.0,132871.73,477.95586330935254,7994.78,278.0,3.3920863309352516,0.0915032679738562,477.95586330935254,High
REST_178,Woodward Ltd Kitchen,Street Food,Chandigarh,30.749286,76.766432,1.6,1075,2024-04-19,True,12,271.0,128871.27,475.539741697417,6523.18,265.0,3.199261992619926,0.07508532423208192,486.306679245283,High
REST_179,Fernandez-Allen Kitchen,Japanese,Bangalore,12.957391,77.608405,4.4,204,2020-03-21,True,14,266.0,131486.66,494.31075187969924,6889.5,260.0,3.3947368421052633,0.08275862068965517,505.7179230769231,High
REST_180,Ramos-Blair Bites,Japanese,Indore,22.733677,75.876877,2.4,223,2022-11-18,True,18,272.0,137954.03,507.1839338235294,8412.05,270.0,2.985294117647059,0.09933774834437085,510.94085185185185,Top
REST_181,"Moore, Davis and Berger Cafe",Bakery,Jaipur,26.920138,75.784887,3.6,273,2020-02-15,True,19,258.0,120887.41,468.5558527131783,7376.72,258.0,3.2170542635658914,0.08185053380782918,468.5558527131783,Medium
REST_182,Grant Inc Foods,Chinese,Coimbatore,11.027314,76.965135,1.4,570,2020-10-15,True,23,297.0,142488.15,479.75808080808076,7016.99,292.0,3.3063973063973062,0.054140127388535034,487.97311643835616,Top
REST_183,Glover-Lawson Eatery,Italian,Kolkata,22.566706,88.361605,2.4,745,2022-04-13,True,16,278.0,138752.8,499.1107913669064,7974.32,278.0,3.183453237410072,0.0576271186440678,499.1107913669064,Top
REST_184,"Brown, Scott and Ellis Foods",North Indian,Chandigarh,30.722954,76.795188,1.9,177,2021-03-05,True,26,265.0,126790.6,478.4550943396227,6956.79,262.0,3.388679245283019,0.08304498269896193,483.9335877862596,High
REST_185,"Gonzales, Kelly and Hamilton Bites",Fast Food,Bhopal,23.240398,77.420708,4.3,999,2020-09-09,True,26,277.0,136890.28,494.18873646209386,7571.17,276.0,3.303249097472924,0.0858085808580858,495.97927536231884,Top
REST_186,"Deleon, Allen and Harrison Cafe",Bakery,Ahmedabad,23.029666,72.562792,2.3,1159,2023-11-28,True,32,246.0,123896.56999999999,503.64459349593494,6351.92,243.0,3.1016260162601625,0.09558823529411764,509.8624279835391,Medium
REST_187,Green-Bryant Cafe,Desserts,Coimbatore,11.008991,76.969467,2.3,994,2023-10-24,True,18,243.0,114845.23,472.61411522633745,5509.79,241.0,3.3497942386831276,0.06896551724137931,476.53622406639005,Low
REST_188,Conner-Villegas Eatery,Desserts,Surat,21.154515,72.836165,3.5,306,2020-08-24,True,21,236.0,116224.46,492.47652542372884,7914.79,231.0,3.23728813559322,0.08527131782945736,503.1361904761905,Low
REST_189,Terry-Herrera Foods,South Indian,Bhopal,23.270941,77.412888,3.0,930,2019-11-18,True,17,289.0,140998.49,487.88404844290653,9291.63,286.0,3.093425605536332,0.06168831168831169,493.00171328671325,Top
REST_190,Pena-Scott Eatery,Korean,Kolkata,22.567021,88.370184,3.1,425,2022-04-11,True,12,249.0,123640.93,496.54991967871484,6143.91,249.0,3.1485943775100402,0.06390977443609022,496.54991967871484,Medium
REST_191,Harris Group Foods,Italian,Chennai,13.069167,80.285531,3.7,194,2023-08-10,True,43,248.0,120727.69,486.80520161290326,6947.37,247.0,3.2338709677419355,0.0948905109489051,488.77607287449393,Medium
REST_192,Black-Hale Cafe,Street Food,Surat,21.188294,72.829163,2.4,973,2022-06-09,True,30,288.0,142704.78,495.5027083333333,6994.98,285.0,3.0208333333333335,0.08860759493670886,500.71852631578946,Top
REST_193,Dominguez and Sons Bites,Mughlai,Bangalore,12.975423,77.583341,2.2,505,2024-03-18,True,25,280.0,141787.94,506.38550000000004,7233.65,278.0,3.35,0.06976744186046512,510.02856115107915,Top
REST_194,Benson Group Kitchen,Seafood,Kolkata,22.573811,88.349803,2.0,296,2022-09-17,False,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_195,Martinez Inc Cafe,North Indian,Bhopal,23.259509,77.429249,2.3,179,2024-12-19,True,12,254.0,119351.37,469.8872834645669,7453.5,250.0,3.094488188976378,0.1056338028169014,477.40547999999995,Low
REST_196,Ross-Lewis Foods,Italian,Pune,18.510131,73.863086,3.2,166,2021-08-18,True,27,251.0,120385.46,479.62334661354583,6412.33,247.0,3.2231075697211153,0.05639097744360902,487.3905263157895,Medium
REST_197,"Jones, Martin and Bautista Bites",North Indian,Coimbatore,11.029791,76.965931,1.3,583,2021-12-03,False,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_198,Jones-Bell Cafe,Korean,Lucknow,26.841689,80.96315,4.8,724,2020-06-30,True,21,249.0,120173.97,482.6263855421687,6855.64,248.0,3.3694779116465865,0.08455882352941177,484.5724596774194,Medium
REST_199,Holt Inc Eatery,North Indian,Bhopal,23.267434,77.409062,3.2,737,2020-04-27,False,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_200,Daniels-Garcia Eatery,Continental,Delhi,28.715044,77.107322,2.4,1173,2022-03-25,True,20,277.0,141032.29,509.14184115523466,7246.69,275.0,3.07942238267148,0.07357859531772576,512.8446909090909,Top
REST_201,"Welch, Reed and Fuller Bites",Fast Food,Jaipur,26.902335,75.803778,4.1,1167,2024-02-22,True,14,242.0,121190.05,500.7853305785124,6080.16,239.0,3.3595041322314048,0.10037174721189591,507.0713389121339,Medium
REST_202,"Burns, Wilson and Murray Cafe",North Indian,Kolkata,22.586165,88.378597,4.2,292,2023-11-21,True,14,267.0,125725.86,470.8833707865169,8553.95,265.0,3.3408239700374533,0.06315789473684211,474.4372075471698,Medium
REST_203,"Warren, Drake and Thomas Cafe",Continental,Bangalore,12.959765,77.58144,4.0,726,2019-10-18,True,20,264.0,123284.58,466.98704545454547,8952.86,263.0,3.090909090909091,0.07042253521126761,468.7626615969582,Medium
REST_204,Fields Group Bites,Healthy,Surat,21.187072,72.817121,4.0,606,2022-10-25,True,9,283.0,140958.52,498.0866431095406,8291.61,280.0,3.3886925795053005,0.09294871794871795,503.42328571428567,Top
REST_205,"Campbell, Little and Jones Cafe",Chinese,Chandigarh,30.748864,76.784232,1.4,479,2024-11-28,True,9,254.0,124024.37,488.2849212598425,6499.76,251.0,3.3622047244094486,0.11188811188811189,494.1209960159362,Medium
REST_206,Murphy-Thomas Foods,Beverages,Lucknow,26.83331,80.937444,2.7,196,2024-09-20,True,13,275.0,136490.63,496.3295636363637,7510.33,271.0,3.1272727272727274,0.08333333333333333,503.6554612546126,Top
REST_207,Wade Ltd Cafe,South Indian,Bhopal,23.249848,77.393494,2.0,1096,2024-08-18,False,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_208,Sullivan-Rubio Eatery,Mughlai,Mumbai,19.07088,72.88857,4.3,627,2024-04-29,True,26,248.0,117911.77,475.450685483871,7183.23,246.0,3.2096774193548385,0.07806691449814127,479.3161382113821,Low
REST_209,"Porter, Meyers and King Eatery",South Indian,Indore,22.719401,75.870728,2.1,589,2023-08-09,True,17,273.0,133758.1,489.95641025641027,8289.12,271.0,3.197802197802198,0.05536332179930796,493.5723247232473,Top
REST_210,Robinson LLC Foods,Continental,Jaipur,26.893248,75.770301,2.5,641,2022-02-08,True,18,284.0,134692.54,474.26950704225357,9161.01,282.0,3.2922535211267605,0.06885245901639345,477.6331205673759,Top
REST_211,"Choi, Hicks and Smith Eatery",North Indian,Ahmedabad,23.007878,72.560263,2.3,493,2020-04-18,False,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_212,Orr Ltd Bites,Chinese,Lucknow,26.849131,80.958381,1.9,281,2024-04-19,True,21,265.0,134451.53,507.36426415094337,8261.53,259.0,3.1962264150943396,0.07017543859649122,519.1178764478765,Top
REST_213,Johnson PLC Eatery,Continental,Bhopal,23.242707,77.425335,1.9,634,2022-05-30,True,12,247.0,121688.16,492.6646153846154,7393.15,245.0,3.2955465587044532,0.10830324909747292,496.68636734693877,Medium
REST_214,"Tate, Bailey and Johnson Cafe",Italian,Chandigarh,30.735204,76.769797,4.1,1132,2023-10-01,True,17,255.0,125757.38,493.16619607843137,7514.55,253.0,3.1921568627450982,0.07608695652173914,497.064743083004,Medium
REST_215,Quinn-Powell Eatery,Korean,Indore,22.737504,75.850396,2.9,593,2021-04-05,True,21,258.0,119945.28,464.9041860465116,5200.25,253.0,3.248062015503876,0.11945392491467577,474.0920158102767,Medium
REST_216,Wade PLC Cafe,Fast Food,Bhopal,23.247961,77.425035,4.9,992,2023-12-25,True,20,239.0,113889.28,476.5241841004184,5830.55,238.0,3.309623430962343,0.10150375939849623,478.52638655462187,Low
REST_217,"Daugherty, Nichols and Lawson Kitchen",Healthy,Chennai,13.072478,80.268217,3.9,271,2022-02-05,True,18,258.0,127427.12,493.90356589147285,8002.4,255.0,3.12015503875969,0.09473684210526316,499.71419607843137,High
REST_218,"Martinez, Weeks and Curry Kitchen",Chinese,Coimbatore,10.998762,76.952799,4.2,664,2023-08-09,True,18,287.0,140599.31,489.8930662020906,7586.06,282.0,3.2578397212543555,0.06209150326797386,498.5791134751773,Top
REST_219,"Shelton, Green and Rowe Bites",Korean,Mumbai,19.07505,72.893083,4.2,803,2022-05-11,True,22,261.0,128117.18,490.8704214559387,7907.02,259.0,3.3946360153256707,0.07446808510638298,494.6609266409266,High
REST_220,Rivera and Sons Bites,Japanese,Kolkata,22.569727,88.376568,2.0,698,2023-10-24,True,44,243.0,119075.81,490.02390946502055,5934.07,241.0,3.2263374485596708,0.09328358208955224,494.0904979253112,Low
REST_221,Lawrence Inc Bites,Desserts,Chennai,13.072782,80.27184,1.2,532,2019-03-17,True,12,240.0,115680.86,482.0035833333333,7422.15,233.0,3.154166666666667,0.10112359550561797,496.4843776824034,Low
REST_222,Matthews-Wright Bites,Mughlai,Bhopal,23.26568,77.406073,2.6,766,2022-06-21,True,45,279.0,133276.62,477.69397849462365,8763.55,275.0,3.3010752688172045,0.06688963210702341,484.64225454545453,Top
REST_223,Thompson Inc Cafe,Healthy,Bhopal,23.255425,77.419099,2.0,528,2021-10-27,True,12,259.0,120965.32,467.04756756756757,7059.73,257.0,3.301158301158301,0.08156028368794327,470.6821789883269,Medium
REST_224,Fitzgerald PLC Bites,Beverages,Indore,22.714537,75.861018,3.3,179,2020-03-21,True,7,252.0,124369.58,493.53007936507936,4845.52,248.0,3.1666666666666665,0.08029197080291971,501.4902419354839,Medium
REST_225,Singleton Ltd Eatery,Seafood,Hyderabad,17.400034,78.482353,3.0,383,2020-01-23,True,14,249.0,118945.09,477.69112449799195,8390.61,245.0,3.2771084337349397,0.0708955223880597,485.4901632653061,Low
REST_226,"Rogers, Johnson and Adams Foods",Fast Food,Surat,21.161348,72.828576,2.9,670,2024-10-10,True,21,271.0,129639.07,478.3729520295203,7557.53,269.0,3.3062730627306274,0.0782312925170068,481.9296282527881,High
REST_227,Buckley Group Kitchen,Seafood,Chandigarh,30.727988,76.763441,1.4,738,2021-03-05,True,40,289.0,138281.28,478.48193771626296,8917.82,288.0,3.283737024221453,0.07961783439490445,480.1433333333333,Top
REST_228,Diaz-Wilson Bites,Continental,Indore,22.700019,75.864568,3.5,1096,2024-07-05,True,12,264.0,125342.15,474.7808712121212,6486.8,261.0,3.287878787878788,0.05714285714285714,480.23812260536397,Medium
REST_229,"Buck, Miller and Patel Kitchen",Desserts,Lucknow,26.847892,80.957684,1.6,613,2020-03-07,True,22,246.0,114589.42,465.81065040650407,5949.3,244.0,3.252032520325203,0.08550185873605948,469.62877049180327,Low
REST_230,Bowers Inc Foods,Desserts,Coimbatore,11.022135,76.946335,4.8,264,2023-03-25,True,10,240.0,117512.74,489.63641666666666,5552.35,239.0,3.3333333333333335,0.12087912087912088,491.6851046025105,Low
REST_231,"Velazquez, Coffey and Smith Eatery",North Indian,Delhi,28.700069,77.120188,3.1,901,2022-07-01,True,39,263.0,133451.38,507.4196958174905,6633.92,259.0,3.365019011406844,0.0673758865248227,515.2562934362935,Top
REST_232,"Price, Smith and Todd Kitchen",Bakery,Pune,18.524549,73.846118,1.1,215,2020-07-24,True,30,271.0,122555.35,452.2337638376384,8031.74,267.0,3.284132841328413,0.07508532423208192,459.00880149812735,Medium
REST_233,Allen-Simpson Foods,Mughlai,Pune,18.538131,73.856059,2.0,780,2019-09-24,True,14,276.0,138498.84,501.8073913043478,6679.36,271.0,3.3333333333333335,0.07692307692307693,511.0658302583026,Top
REST_234,"Snyder, Graham and Clark Bites",Seafood,Surat,21.161752,72.827084,3.3,174,2022-02-11,False,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_235,Cole-Jackson Eatery,Mughlai,Bhopal,23.259883,77.405584,3.3,383,2022-06-29,True,17,256.0,129076.74,504.206015625,8173.79,255.0,3.3046875,0.08896797153024912,506.18329411764705,High
REST_236,Curtis Group Cafe,Desserts,Indore,22.716506,75.843206,3.7,558,2024-04-12,True,31,252.0,125523.77,498.1101984126984,8173.4,250.0,3.507936507936508,0.04905660377358491,502.09508,Medium
REST_237,"Smith, Roy and Hunt Bites",South Indian,Hyderabad,17.372594,78.471584,4.0,584,2019-03-29,True,18,222.0,107980.53,486.39878378378376,6199.89,221.0,3.536036036036036,0.08264462809917356,488.59968325791857,Low
REST_238,"Griffin, Lucas and Wheeler Eatery",Beverages,Jaipur,26.924265,75.796289,3.5,1165,2022-10-06,True,18,248.0,114872.7,463.1963709677419,5881.47,243.0,3.125,0.07806691449814127,472.72716049382717,Low
REST_239,"Jackson, Johnson and Gilbert Eatery",Street Food,Bangalore,12.991312,77.603889,3.3,746,2022-12-20,True,14,264.0,121588.12,460.5610606060606,6403.12,264.0,3.352272727272727,0.07042253521126761,460.5610606060606,Medium
REST_240,Ewing and Sons Foods,Seafood,Surat,21.17112,72.818121,2.7,844,2019-04-18,True,24,261.0,122844.55,470.66877394636015,7681.15,259.0,3.413793103448276,0.09688581314878893,474.3032818532819,Medium
REST_241,Juarez LLC Eatery,Street Food,Surat,21.184605,72.822475,1.0,183,2021-01-12,True,19,259.0,130843.49,505.1872200772201,6347.76,253.0,3.227799227799228,0.08156028368794327,517.1679446640317,High
REST_242,Perez-Shaw Cafe,Desserts,Hyderabad,17.379321,78.49653,2.5,344,2021-04-07,True,22,249.0,113696.12,456.6109236947791,6276.32,246.0,3.3092369477911645,0.07434944237918216,462.17934959349594,Low
REST_243,Alexander PLC Bites,Mughlai,Surat,21.168198,72.822812,1.9,572,2020-03-01,True,9,280.0,141122.51,504.00896428571434,8770.76,276.0,3.2928571428571427,0.09385113268608414,511.31344202898555,Top
REST_244,Poole-Wagner Cafe,Korean,Kolkata,22.571885,88.357731,3.5,323,2024-06-04,True,31,251.0,119979.69,478.0067330677291,7325.13,249.0,3.1155378486055776,0.1099290780141844,481.8461445783133,Medium
REST_245,Wang-Moreno Cafe,Chinese,Hyderabad,17.401352,78.500368,2.0,243,2020-02-19,True,35,255.0,121331.88,475.8112941176471,6684.32,250.0,3.2588235294117647,0.0989399293286219,485.32752,Medium
REST_246,Mcgrath-Lee Cafe,Chinese,Bangalore,12.954277,77.585474,2.9,827,2023-06-19,True,19,256.0,127918.06,499.679921875,6638.55,251.0,3.16015625,0.09219858156028368,509.63370517928286,High
REST_247,"Harris, Holland and Glover Eatery",Desserts,Jaipur,26.917567,75.801325,2.1,651,2021-11-04,True,43,275.0,138115.87,502.23952727272723,8097.3,273.0,3.210909090909091,0.09539473684210527,505.9189377289377,Top
REST_248,"Lopez, Garcia and Stevens Cafe",Korean,Jaipur,26.929412,75.798894,3.2,628,2019-03-01,True,38,254.0,125548.02,494.28354330708663,7555.47,246.0,3.1535433070866143,0.06273062730627306,510.3578048780488,Medium
REST_249,Mendoza and Sons Bites,Italian,Hyderabad,17.398323,78.472815,3.1,666,2020-04-09,True,24,257.0,119712.2,465.80622568093384,8280.61,255.0,3.412451361867704,0.05514705882352941,469.45960784313723,Low
REST_250,Clark-Madden Eatery,Bakery,Indore,22.736857,75.838683,4.9,517,2023-05-16,True,32,248.0,120993.95,487.87883064516126,7117.41,247.0,3.4274193548387095,0.06060606060606061,489.8540485829959,Medium
