order_date,orders_count,revenue,avg_order_value,unique_customers,unique_restaurants
2023-06-26,38,16960.94,446.3405263157894,38,35
2023-06-27,53,26578.15,501.47452830188683,52,49
2023-06-28,64,27759.34,433.7396875,63,51
2023-06-29,43,16741.53,389.33790697674414,43,40
2023-06-30,47,24335.08,517.7676595744681,47,43
2023-07-01,53,29398.12,554.6815094339622,53,46
2023-07-02,41,22679.73,553.1641463414634,41,36
2023-07-03,57,30723.8,539.0140350877193,57,50
2023-07-04,40,19415.21,485.38025,39,36
2023-07-05,38,19193.51,505.0923684210526,38,36
2023-07-06,54,24119.54,446.65814814814814,54,48
2023-07-07,49,23144.16,472.3297959183673,49,46
2023-07-08,35,18416.079999999998,526.1737142857143,35,31
2023-07-09,49,23863.72,487.01469387755105,49,44
2023-07-10,47,22497.76,478.67574468085104,47,42
2023-07-11,39,17480.54,448.2189743589744,39,33
2023-07-12,39,16757.98,429.69179487179485,39,35
2023-07-13,56,28596.44,510.6507142857143,56,46
2023-07-14,41,19138.84,466.8009756097561,41,40
2023-07-15,37,18609.79,502.9672972972973,37,34
2023-07-16,50,26819.02,536.3804,50,48
2023-07-17,50,24849.58,496.99160000000006,50,48
2023-07-18,48,22175.95,461.99895833333335,48,45
2023-07-19,44,19253.91,437.5888636363636,44,41
2023-07-20,46,24593.52,534.6417391304348,46,42
2023-07-21,43,20288.8,471.83255813953485,41,38
2023-07-22,39,20001.5,512.8589743589744,39,38
2023-07-23,47,24827.260000000002,528.2395744680852,47,40
2023-07-24,39,19140.41,490.7797435897436,39,34
2023-07-25,42,19253.2,458.4095238095238,42,38
2023-07-26,54,29712.49,550.2312962962964,52,49
2023-07-27,50,24320.72,486.4144,50,40
2023-07-28,54,26240.49,485.935,54,46
2023-07-29,49,27729.86,565.9155102040817,49,44
2023-07-30,49,26027.05,531.1642857142857,49,45
2023-07-31,49,23110.89,471.6508163265306,49,44
2023-08-01,41,19711.43,480.76658536585364,41,37
2023-08-02,44,20567.62,467.4459090909091,44,39
2023-08-03,46,19356.84,420.8008695652174,46,41
2023-08-04,49,20400.48,416.3363265306122,49,44
2023-08-05,56,30243.96,540.0707142857143,56,53
2023-08-06,51,24731.53,484.93196078431373,51,48
2023-08-07,40,20890.41,522.26025,40,36
2023-08-08,66,30141.33,456.6868181818182,66,56
2023-08-09,59,26967.15,457.0703389830509,59,52
2023-08-10,47,22785.79,484.8040425531915,47,44
2023-08-11,43,20712.71,481.6909302325581,43,40
2023-08-12,43,23566.57,548.0597674418605,43,36
2023-08-13,39,21088.94,540.7420512820512,39,37
2023-08-14,46,20938.56,455.18608695652176,46,42
2023-08-15,53,27233.8,513.8452830188679,53,50
2023-08-16,61,27846.82,456.50524590163934,61,55
2023-08-17,48,23254.43,484.46729166666665,48,43
2023-08-18,37,18178.5,491.31081081081084,37,34
2023-08-19,42,22706.33,540.6269047619048,42,37
2023-08-20,56,31568.739999999998,563.7275,56,48
2023-08-21,43,20363.86,473.57813953488375,43,40
2023-08-22,39,20528.26,526.365641025641,39,37
2023-08-23,40,19605.07,490.12675,40,36
2023-08-24,48,23000.71,479.1814583333333,48,45
2023-08-25,37,16738.04,452.3794594594595,37,32
2023-08-26,52,26092.829999999998,501.7851923076923,51,44
2023-08-27,37,17867.61,482.9083783783784,37,36
2023-08-28,47,18041.05,383.8521276595745,47,44
2023-08-29,60,29569.62,492.827,60,56
2023-08-30,36,16256.86,451.57944444444445,36,33
2023-08-31,47,22278.920000000002,474.0195744680851,47,41
2023-09-01,60,29280.6,488.01,60,48
2023-09-02,46,25541.8,555.2565217391304,45,43
2023-09-03,37,21454.26,579.8448648648648,37,35
2023-09-04,44,21378.82,485.8822727272727,44,42
2023-09-05,44,21910.72,497.9709090909091,44,44
2023-09-06,38,16676.49,438.855,38,34
2023-09-07,47,21824.16,464.34382978723403,47,41
2023-09-08,47,20887.079999999998,444.4059574468085,47,45
2023-09-09,42,23273.18,554.1233333333333,41,38
2023-09-10,52,24911.07,479.0590384615385,52,46
2023-09-11,48,21482.85,447.559375,47,43
2023-09-12,49,22455.24,458.2702040816327,49,43
2023-09-13,58,27756.2,478.5551724137931,57,50
2023-09-14,43,20703.64,481.47999999999996,43,43
2023-09-15,64,31712.54,495.5084375,63,58
2023-09-16,52,26653.75,512.5721153846154,52,49
2023-09-17,45,21763.38,483.6306666666667,45,41
2023-09-18,43,19126.0,444.7906976744186,43,38
2023-09-19,48,22724.72,473.4316666666667,48,45
2023-09-20,54,26524.27,491.1901851851852,54,49
2023-09-21,50,23671.11,473.42220000000003,50,41
2023-09-22,33,15853.42,480.4066666666667,33,31
2023-09-23,41,21807.61,531.8929268292683,41,38
2023-09-24,37,18046.89,487.7537837837838,37,36
2023-09-25,35,17716.51,506.186,35,33
2023-09-26,42,19278.92,459.0219047619047,42,38
2023-09-27,46,20395.63,443.3832608695652,46,41
2023-09-28,47,21022.8,447.2936170212766,47,39
2023-09-29,58,29496.25,508.5560344827586,58,51
2023-09-30,54,30709.24,568.6896296296296,54,45
2023-10-01,47,25939.11,551.8959574468086,47,41
2023-10-02,40,22167.61,554.19025,40,36
2023-10-03,47,21004.22,446.89829787234044,47,44
2023-10-04,53,24883.39,469.4979245283019,53,46
2023-10-05,44,21401.15,486.38977272727277,44,38
2023-10-06,41,18937.27,461.88463414634145,41,39
2023-10-07,48,25537.2,532.025,48,44
2023-10-08,47,22891.88,487.0612765957447,47,39
2023-10-09,48,21458.1,447.04375,48,39
2023-10-10,45,21775.67,483.90377777777775,45,42
2023-10-11,33,14437.57,437.5021212121212,33,31
2023-10-12,51,22294.34,437.14392156862743,51,48
2023-10-13,56,26366.53,470.8308928571428,56,48
2023-10-14,64,31057.75,485.27734375,64,57
2023-10-15,52,26927.47,517.8359615384616,52,46
2023-10-16,41,18868.69,460.2119512195122,41,36
2023-10-17,35,19294.260000000002,551.2645714285715,35,32
2023-10-18,35,14910.32,426.0091428571429,35,34
2023-10-19,45,19249.07,427.7571111111111,45,39
2023-10-20,48,23907.420000000002,498.07125,48,42
2023-10-21,41,21717.46,529.6941463414634,41,39
2023-10-22,33,16557.170000000002,501.7324242424243,33,33
2023-10-23,52,26769.47,514.7975,52,49
2023-10-24,63,28985.63,460.0893650793651,63,56
2023-10-25,50,21011.69,420.2338,49,44
2023-10-26,45,17805.11,395.66911111111114,45,43
2023-10-27,48,22585.78,470.5370833333333,48,42
2023-10-28,43,21546.3,501.0767441860465,43,39
2023-10-29,49,27948.35,570.3744897959183,49,45
2023-10-30,43,23881.5,555.3837209302326,43,39
2023-10-31,49,19543.37,398.8442857142857,49,43
2023-11-01,48,23083.77,480.911875,48,44
2023-11-02,51,24027.09,471.1194117647059,50,45
2023-11-03,54,24281.87,449.66425925925927,54,50
2023-11-04,47,25907.09,551.2146808510638,47,44
2023-11-05,40,20484.92,512.1229999999999,40,36
2023-11-06,49,21588.81,440.5879591836735,48,47
2023-11-07,40,19387.99,484.69975000000005,40,37
2023-11-08,41,21309.24,519.7375609756098,41,37
2023-11-09,47,20015.35,425.85851063829784,47,44
2023-11-10,55,24819.44,451.26254545454543,55,51
2023-11-11,43,23882.489999999998,555.4067441860465,43,38
2023-11-12,47,25523.63,543.0559574468085,47,42
2023-11-13,47,21584.66,459.248085106383,47,42
2023-11-14,41,20762.48,506.40195121951217,41,38
2023-11-15,43,19656.920000000002,457.1376744186047,42,35
2023-11-16,50,22557.45,451.149,50,47
2023-11-17,56,25625.14,457.5917857142857,56,49
2023-11-18,44,21379.61,485.9002272727273,44,39
2023-11-19,61,33132.51,543.1559016393443,61,52
2023-11-20,38,18732.04,492.9484210526316,38,37
2023-11-21,47,21767.52,463.1387234042553,47,43
2023-11-22,48,21347.29,444.73520833333333,48,45
2023-11-23,52,23957.49,460.72096153846155,52,47
2023-11-24,54,27222.010000000002,504.11129629629636,54,46
2023-11-25,48,22515.329999999998,469.069375,47,41
2023-11-26,46,24945.27,542.2884782608696,46,40
2023-11-27,39,17915.71,459.3771794871795,39,38
2023-11-28,47,23422.7,498.3553191489362,47,40
2023-11-29,56,27738.77,495.33517857142857,55,51
2023-11-30,42,21679.9,516.1880952380952,42,40
2023-12-01,41,18579.84,453.1668292682927,41,37
2023-12-02,47,22881.95,486.85,47,43
2023-12-03,43,23593.74,548.6916279069768,43,41
2023-12-04,48,22479.739999999998,468.3279166666666,48,44
2023-12-05,47,20482.8,435.8042553191489,47,41
2023-12-06,50,23376.47,467.5294,50,47
2023-12-07,42,18692.58,445.0614285714286,42,37
2023-12-08,44,20648.52,469.2845454545455,44,41
2023-12-09,66,36659.83,555.4519696969697,66,57
2023-12-10,42,20404.260000000002,485.8157142857143,42,39
2023-12-11,53,23701.46,447.19735849056605,53,46
2023-12-12,52,23250.7,447.12884615384615,52,44
2023-12-13,54,25763.49,477.1016666666667,54,50
2023-12-14,46,19996.93,434.7158695652174,44,37
2023-12-15,48,23058.510000000002,480.38562500000006,48,43
2023-12-16,55,29860.61,542.9201818181818,55,52
2023-12-17,51,23835.78,467.3682352941176,51,44
2023-12-18,48,23906.54,498.0529166666667,48,42
2023-12-19,49,23928.52,488.33714285714285,49,44
2023-12-20,38,16925.62,445.4110526315789,38,33
2023-12-21,47,21967.12,467.3855319148936,47,42
2023-12-22,59,27465.49,465.516779661017,59,49
2023-12-23,42,20795.11,495.12166666666667,42,41
2023-12-24,54,27176.57,503.2698148148148,54,47
2023-12-25,49,23712.38,483.92612244897964,49,46
2023-12-26,47,23989.63,510.41765957446813,47,41
2023-12-27,50,23385.92,467.7184,50,45
2023-12-28,60,27430.53,457.1755,60,53
2023-12-29,31,15864.83,511.76870967741934,31,29
2023-12-30,37,17404.07,470.3802702702703,37,36
2023-12-31,45,22695.85,504.35222222222217,45,41
2024-01-01,52,25238.84,485.3623076923077,52,48
2024-01-02,55,25584.15,465.16636363636366,55,48
2024-01-03,51,25065.19,491.47431372549016,51,48
2024-01-04,50,23112.12,462.2424,50,43
2024-01-05,51,23581.98,462.39176470588234,51,46
2024-01-06,44,23775.03,540.3415909090909,44,39
2024-01-07,51,27861.93,546.3123529411765,51,47
2024-01-08,60,28542.68,475.71133333333336,60,53
2024-01-09,49,22738.07,464.04224489795916,49,44
2024-01-10,50,23417.04,468.3408,49,47
2024-01-11,45,19807.91,440.1757777777778,45,41
2024-01-12,48,21436.9,446.6020833333334,48,44
2024-01-13,63,33624.729999999996,533.7258730158729,63,59
2024-01-14,41,21062.12,513.710243902439,40,36
2024-01-15,50,22663.04,453.2608,50,47
2024-01-16,42,19855.39,472.7473809523809,42,41
2024-01-17,36,18956.17,526.5602777777777,36,36
2024-01-18,42,17943.69,427.23071428571427,42,34
2024-01-19,46,23468.7,510.1891304347826,46,40
2024-01-20,45,23392.87,519.8415555555555,45,40
2024-01-21,51,25309.27,496.26019607843136,51,43
2024-01-22,49,20288.08,414.0424489795919,49,39
2024-01-23,44,19897.85,452.2238636363636,43,37
2024-01-24,53,23937.63,451.6533962264151,53,45
2024-01-25,44,23023.96,523.2718181818182,44,39
2024-01-26,47,21058.29,448.0487234042553,47,42
2024-01-27,44,20856.56,474.0127272727273,44,40
2024-01-28,49,27906.16,569.5134693877551,49,44
2024-01-29,49,21372.49,436.17326530612246,49,44
2024-01-30,46,21773.04,473.32695652173913,46,42
2024-01-31,51,22168.05,434.6676470588235,51,49
2024-02-01,46,23180.08,503.9147826086957,46,40
2024-02-02,47,23481.49,499.606170212766,47,41
2024-02-03,49,24124.41,492.33489795918365,48,45
2024-02-04,43,22291.54,518.4079069767442,43,41
2024-02-05,36,15881.97,441.1658333333333,36,34
2024-02-06,42,18126.01,431.5716666666666,42,37
2024-02-07,45,21637.16,480.8257777777778,44,43
2024-02-08,47,23718.72,504.6536170212766,47,44
2024-02-09,42,18419.829999999998,438.5673809523809,42,38
2024-02-10,38,18319.62,482.0952631578947,38,33
2024-02-11,41,21956.47,535.5236585365853,41,39
2024-02-12,47,23500.72,500.0153191489362,47,41
2024-02-13,53,24429.06,460.9256603773585,52,48
2024-02-14,40,20040.53,501.01324999999997,40,36
2024-02-15,54,25224.56,467.1214814814815,53,46
2024-02-16,52,24875.670000000002,478.37826923076926,52,46
2024-02-17,45,24913.72,553.6382222222222,45,42
2024-02-18,37,16475.35,445.2797297297297,37,36
2024-02-19,44,19213.09,436.6611363636364,44,36
2024-02-20,61,30833.14,505.46131147540984,61,54
2024-02-21,49,22473.72,458.6473469387755,49,43
2024-02-22,45,20669.04,459.312,45,43
2024-02-23,52,24575.85,472.61249999999995,51,48
2024-02-24,52,25118.09,483.04019230769234,51,46
2024-02-25,53,28082.96,529.8671698113208,53,49
2024-02-26,52,21408.1,411.6942307692307,52,47
2024-02-27,51,23078.43,452.51823529411763,51,47
2024-02-28,38,17354.42,456.6952631578947,37,35
2024-02-29,39,19785.29,507.31512820512825,39,37
2024-03-01,63,30786.02,488.6669841269841,63,57
2024-03-02,44,23300.21,529.5502272727273,44,39
2024-03-03,41,22441.06,547.3429268292683,41,40
2024-03-04,41,20125.239999999998,490.8595121951219,41,35
2024-03-05,41,18440.55,449.76951219512193,41,37
2024-03-06,36,16785.63,466.26750000000004,36,34
2024-03-07,47,22003.1,468.1510638297872,46,43
2024-03-08,51,23597.03,462.68686274509804,51,49
2024-03-09,56,28030.04,500.5364285714286,56,50
2024-03-10,41,20839.739999999998,508.2863414634146,41,37
2024-03-11,48,22512.91,469.01895833333333,47,43
2024-03-12,55,27242.08,495.3105454545455,55,46
2024-03-13,48,21886.55,455.96979166666665,48,44
2024-03-14,36,17436.52,484.34777777777776,36,33
2024-03-15,42,19326.0,460.14285714285717,42,40
2024-03-16,66,32706.81,495.5577272727273,66,59
2024-03-17,45,22596.2,502.1377777777778,44,36
2024-03-18,39,19495.09,499.87410256410254,39,37
2024-03-19,44,21663.49,492.3520454545455,44,38
2024-03-20,43,18421.02,428.39581395348836,43,40
2024-03-21,53,23883.27,450.6277358490566,53,45
2024-03-22,44,22457.15,510.38977272727277,44,42
2024-03-23,45,21120.28,469.33955555555553,45,39
2024-03-24,44,20667.92,469.7254545454545,44,40
2024-03-25,52,26468.95,509.01826923076925,52,50
2024-03-26,46,21845.11,474.8936956521739,45,41
2024-03-27,45,24077.46,535.0546666666667,45,40
2024-03-28,40,18212.73,455.31825,39,37
2024-03-29,52,25522.12,490.81,51,45
2024-03-30,48,24686.21,514.2960416666666,48,45
2024-03-31,61,29518.95,483.91721311475413,61,52
2024-04-01,43,20287.04,471.79162790697677,43,39
2024-04-02,43,19775.46,459.89441860465115,43,40
2024-04-03,46,21745.34,472.72478260869565,46,41
2024-04-04,49,20266.03,413.59244897959184,49,43
2024-04-05,51,23225.1,455.3941176470588,51,45
2024-04-06,53,27856.74,525.5988679245283,53,47
2024-04-07,41,19770.99,482.21926829268295,41,37
2024-04-08,45,20217.36,449.2746666666667,45,40
2024-04-09,35,17642.42,504.0691428571428,34,35
2024-04-10,51,24714.18,484.5917647058824,50,48
2024-04-11,42,19952.4,475.0571428571429,42,38
2024-04-12,41,21717.19,529.6875609756097,41,38
2024-04-13,44,20772.22,472.0959090909091,44,39
2024-04-14,37,20736.99,560.4591891891893,37,34
2024-04-15,38,15642.61,411.64763157894737,38,37
2024-04-16,54,25956.97,480.6846296296296,54,49
2024-04-17,51,26016.69,510.13117647058823,50,48
2024-04-18,71,33831.59,476.50126760563376,70,63
2024-04-19,42,19452.34,463.1509523809524,42,34
2024-04-20,35,17887.83,511.0808571428572,35,33
2024-04-21,62,33077.76,533.5122580645161,62,52
2024-04-22,42,20342.239999999998,484.33904761904756,42,39
2024-04-23,53,26190.39,494.15830188679246,51,46
2024-04-24,47,21616.1,459.91702127659573,47,41
2024-04-25,42,20252.11,482.1930952380952,42,41
2024-04-26,42,20117.25,478.98214285714283,42,38
2024-04-27,55,30672.8,557.6872727272727,55,53
2024-04-28,41,22719.01,554.1221951219512,41,36
2024-04-29,37,19831.44,535.9848648648648,37,37
2024-04-30,38,17285.49,454.8813157894737,38,37
2024-05-01,47,23477.16,499.5140425531915,47,41
2024-05-02,67,30897.56,461.1576119402985,67,60
2024-05-03,47,21244.92,452.01957446808507,47,41
2024-05-04,58,29529.66,509.13206896551725,58,52
2024-05-05,37,19581.96,529.2421621621621,37,35
2024-05-06,61,27005.07,442.7060655737705,61,55
2024-05-07,53,26821.53,506.06660377358486,53,45
2024-05-08,45,20956.58,465.7017777777778,45,43
2024-05-09,63,30465.31,483.5763492063492,63,55
2024-05-10,45,22533.65,500.7477777777778,45,42
2024-05-11,47,24377.6,518.6723404255318,47,42
2024-05-12,40,19952.78,498.81949999999995,39,35
2024-05-13,50,23773.93,475.47860000000003,50,44
2024-05-14,54,25304.670000000002,468.605,54,44
2024-05-15,44,17845.57,405.58113636363635,44,43
2024-05-16,58,27229.61,469.4760344827586,57,52
2024-05-17,51,23331.25,457.47549019607845,50,46
2024-05-18,56,27972.8,499.5142857142857,56,51
2024-05-19,52,28844.09,554.6940384615384,52,44
2024-05-20,47,21333.01,453.893829787234,47,40
2024-05-21,43,20874.63,485.456511627907,42,40
2024-05-22,53,26351.04,497.18943396226416,53,43
2024-05-23,52,25105.0,482.78846153846155,52,46
2024-05-24,43,22382.09,520.5137209302326,43,41
2024-05-25,47,25457.58,541.6506382978724,46,42
2024-05-26,37,16633.74,449.56054054054056,37,31
2024-05-27,48,21727.27,452.6514583333333,48,45
2024-05-28,35,16892.06,482.6302857142858,35,32
2024-05-29,38,17960.59,472.6471052631579,38,33
2024-05-30,47,24348.25,518.0478723404256,47,44
2024-05-31,46,23494.6,510.75217391304346,46,42
2024-06-01,42,24533.01,584.1192857142856,42,37
2024-06-02,50,25375.69,507.51379999999995,50,44
2024-06-03,42,19661.75,468.13690476190476,41,40
2024-06-04,43,20330.53,472.8030232558139,43,39
2024-06-05,54,26661.94,493.73962962962963,54,45
2024-06-06,34,16153.66,475.10764705882355,34,31
2024-06-07,39,17363.47,445.2171794871795,39,37
2024-06-08,48,26268.58,547.2620833333334,48,46
2024-06-09,42,22516.81,536.1145238095238,42,37
2024-06-10,36,18059.57,501.65472222222223,36,33
2024-06-11,38,15910.68,418.7021052631579,38,36
2024-06-12,52,20748.66,399.0126923076923,51,47
2024-06-13,52,23982.1,461.1942307692307,52,48
2024-06-14,43,21388.9,497.4162790697675,43,39
2024-06-15,45,25015.08,555.8906666666667,45,39
2024-06-16,46,22944.21,498.78717391304343,45,41
2024-06-17,46,22168.47,481.92326086956524,45,42
2024-06-18,64,32128.57,502.00890625,64,56
2024-06-19,56,24279.53,433.5630357142857,56,47
2024-06-20,45,18322.43,407.1651111111111,45,43
2024-06-21,50,23592.68,471.85360000000003,50,47
2024-06-22,42,19045.49,453.4640476190477,42,36
2024-06-23,47,23737.94,505.0625531914893,47,45
2024-06-24,37,16457.97,444.81000000000006,37,35
2024-06-25,49,22160.98,452.26489795918366,49,43
2024-06-26,40,18790.69,469.76725,40,36
2024-06-27,46,21231.65,461.5576086956522,46,42
2024-06-28,37,19143.07,517.3802702702702,37,35
2024-06-29,51,26619.46,521.9501960784313,51,46
2024-06-30,50,24916.48,498.32959999999997,50,43
2024-07-01,35,15209.8,434.56571428571425,35,31
2024-07-02,48,20872.77,434.849375,48,45
2024-07-03,48,22461.329999999998,467.944375,48,44
2024-07-04,53,24309.21,458.6643396226415,53,47
2024-07-05,58,28488.2,491.17586206896556,58,49
2024-07-06,55,27104.47,492.8085454545455,55,51
2024-07-07,47,23441.22,498.74936170212766,47,43
2024-07-08,48,23728.62,494.34625,48,45
2024-07-09,37,16783.58,453.6102702702703,37,36
2024-07-10,41,19791.03,482.7080487804878,41,38
2024-07-11,54,24129.94,446.8507407407407,54,46
2024-07-12,45,20774.07,461.646,45,42
2024-07-13,61,30958.28,507.5127868852459,60,55
2024-07-14,48,24668.29,513.9227083333334,46,46
2024-07-15,54,24469.59,453.1405555555556,54,50
2024-07-16,50,25164.47,503.2894,50,43
2024-07-17,43,19940.11,463.723488372093,43,40
2024-07-18,42,20444.14,486.7652380952381,42,40
2024-07-19,41,18960.68,462.45560975609754,41,36
2024-07-20,51,26676.34,523.0654901960785,51,45
2024-07-21,42,20183.95,480.5702380952381,42,35
2024-07-22,46,20894.12,454.21999999999997,46,44
2024-07-23,49,24121.19,492.26918367346934,49,39
2024-07-24,50,24283.14,485.6628,50,42
2024-07-25,60,25328.8,422.14666666666665,59,52
2024-07-26,38,18178.63,478.38500000000005,38,35
2024-07-27,39,23347.84,598.6625641025641,39,37
2024-07-28,46,24815.89,539.4758695652174,46,39
2024-07-29,48,23188.5,483.09375,48,44
2024-07-30,47,20998.73,446.78148936170214,47,43
2024-07-31,43,19114.14,444.51488372093024,43,37
2024-08-01,43,20175.61,469.20023255813953,43,37
2024-08-02,43,19094.31,444.0537209302326,43,39
2024-08-03,43,21390.9,497.46279069767445,43,40
2024-08-04,52,25934.69,498.7440384615384,52,46
2024-08-05,61,30253.45,495.9581967213115,61,54
2024-08-06,65,31894.69,490.68753846153845,65,57
2024-08-07,40,21120.63,528.01575,40,34
2024-08-08,45,22481.88,499.5973333333334,45,38
2024-08-09,45,19727.97,438.39933333333335,45,42
2024-08-10,48,24001.18,500.02458333333334,47,41
2024-08-11,43,21680.41,504.1955813953488,43,40
2024-08-12,42,18259.579999999998,434.7519047619047,42,39
2024-08-13,48,21921.97,456.70770833333336,48,41
2024-08-14,38,16341.62,430.0426315789474,38,35
2024-08-15,52,25974.9,499.5173076923077,52,50
2024-08-16,42,24662.41,587.2002380952381,42,40
2024-08-17,43,23762.89,552.6253488372093,43,40
2024-08-18,45,23737.98,527.5106666666667,45,41
2024-08-19,53,25043.93,472.5269811320755,53,45
2024-08-20,56,26350.27,470.54053571428574,55,49
2024-08-21,47,24697.51,525.4789361702127,47,43
2024-08-22,62,29835.48,481.2174193548387,62,52
2024-08-23,44,19614.33,445.7802272727273,44,43
2024-08-24,41,19261.48,469.7921951219512,41,40
2024-08-25,45,22263.44,494.7431111111111,45,41
2024-08-26,51,24456.91,479.5472549019608,51,46
2024-08-27,48,23187.58,483.07458333333335,48,42
2024-08-28,54,25655.64,475.1044444444444,53,51
2024-08-29,53,25079.91,473.20584905660377,53,46
2024-08-30,40,17825.64,445.64099999999996,40,39
2024-08-31,53,28162.72,531.3720754716982,53,46
2024-09-01,53,28797.7,543.3528301886793,53,46
2024-09-02,58,27690.920000000002,477.42965517241385,58,50
2024-09-03,48,21291.82,443.57958333333335,48,44
2024-09-04,44,21130.23,480.2325,44,41
2024-09-05,50,20872.67,417.4534,50,45
2024-09-06,53,26721.2,504.1735849056604,53,47
2024-09-07,51,25507.6,500.1490196078431,51,47
2024-09-08,57,28352.09,497.40508771929825,57,50
2024-09-09,40,18870.17,471.75424999999996,40,39
2024-09-10,49,22829.66,465.9114285714286,49,45
2024-09-11,47,24237.68,515.6953191489362,47,44
2024-09-12,53,26287.41,495.9888679245283,53,47
2024-09-13,42,19701.25,469.07738095238096,42,35
2024-09-14,42,22995.07,547.5016666666667,42,41
2024-09-15,50,27100.47,542.0094,50,48
2024-09-16,46,22030.93,478.93326086956523,46,40
2024-09-17,43,22807.5,530.4069767441861,43,40
2024-09-18,49,24088.72,491.6065306122449,49,45
2024-09-19,38,17909.48,471.3021052631579,38,36
2024-09-20,57,26375.22,462.72315789473686,57,51
2024-09-21,59,32527.3,551.3101694915254,59,56
2024-09-22,49,22099.69,451.014081632653,49,41
2024-09-23,50,25509.49,510.18980000000005,50,45
2024-09-24,41,19599.61,478.03926829268295,41,32
2024-09-25,46,22201.15,482.63369565217397,46,42
2024-09-26,58,29118.36,502.0406896551724,58,56
2024-09-27,44,20225.45,459.6693181818182,44,39
2024-09-28,40,23008.059999999998,575.2014999999999,40,35
2024-09-29,40,21037.05,525.92625,40,34
2024-09-30,52,22804.6,438.54999999999995,52,48
2024-10-01,38,18179.48,478.40736842105264,38,35
2024-10-02,25,10982.77,439.31080000000003,25,24
2024-10-03,44,23904.5,543.2840909090909,44,37
2024-10-04,44,20394.91,463.5206818181818,44,42
2024-10-05,52,30197.07,580.7128846153846,52,46
2024-10-06,44,22428.37,509.7356818181818,44,40
2024-10-07,44,20252.38,460.28136363636366,44,40
2024-10-08,39,17089.87,438.20179487179485,39,39
2024-10-09,40,18989.61,474.74025,40,35
2024-10-10,49,22915.98,467.6730612244898,49,46
2024-10-11,46,21061.28,457.85391304347826,45,42
2024-10-12,48,21273.34,443.19458333333336,48,41
2024-10-13,38,20570.01,541.3160526315789,38,35
2024-10-14,46,20997.48,456.4669565217391,46,42
2024-10-15,36,16649.17,462.47694444444437,35,34
2024-10-16,37,16169.24,437.0064864864865,37,32
2024-10-17,48,20666.27,430.5472916666667,48,46
2024-10-18,52,24077.3,463.025,52,45
2024-10-19,41,20322.79,495.6778048780488,41,39
2024-10-20,39,18006.98,461.7174358974359,39,38
2024-10-21,51,25422.82,498.4866666666667,51,46
2024-10-22,51,23399.13,458.8064705882353,51,50
2024-10-23,38,18221.63,479.51657894736843,38,35
2024-10-24,45,21524.27,478.3171111111111,45,41
2024-10-25,40,19251.79,481.29475,40,35
2024-10-26,45,20903.01,464.5113333333333,45,41
2024-10-27,38,20089.5,528.671052631579,38,31
2024-10-28,66,30798.94,466.65060606060604,66,56
2024-10-29,38,18862.56,496.3831578947369,37,35
2024-10-30,62,28417.03,458.3391935483871,62,53
2024-10-31,54,28838.38,534.044074074074,54,47
2024-11-01,57,26643.76,467.4343859649123,57,49
2024-11-02,49,26090.34,532.455918367347,49,45
2024-11-03,65,31781.38,488.9443076923077,65,59
2024-11-04,47,20610.670000000002,438.5248936170213,46,45
2024-11-05,52,24603.58,473.14576923076925,51,45
2024-11-06,56,25351.46,452.70464285714286,56,50
2024-11-07,59,28002.329999999998,474.61576271186436,59,54
2024-11-08,49,22046.06,449.9195918367347,48,46
2024-11-09,51,26284.35,515.3794117647059,51,44
2024-11-10,43,20339.84,473.01953488372095,43,38
2024-11-11,48,21069.54,438.94875,48,44
2024-11-12,47,22181.98,471.95702127659575,46,43
2024-11-13,55,26529.47,482.35400000000004,55,47
2024-11-14,56,27181.57,485.3851785714286,56,48
2024-11-15,40,18327.43,458.18575,40,37
2024-11-16,36,19307.1,536.3083333333333,36,32
2024-11-17,52,26859.43,516.5275,52,46
2024-11-18,44,21044.47,478.2834090909091,44,39
2024-11-19,46,22911.34,498.07260869565215,46,42
2024-11-20,47,21991.59,467.90617021276597,46,43
2024-11-21,39,17022.42,436.47230769230765,39,36
2024-11-22,54,28253.670000000002,523.2161111111111,53,50
2024-11-23,58,31811.33,548.4712068965517,58,53
2024-11-24,54,29318.2,542.9296296296296,54,46
2024-11-25,48,20703.79,431.32895833333333,48,44
2024-11-26,49,23883.98,487.4281632653061,48,45
2024-11-27,44,20426.81,464.2456818181818,44,42
2024-11-28,45,18824.75,418.3277777777778,45,39
2024-11-29,42,21610.43,514.5340476190477,42,38
2024-11-30,36,19324.49,536.791388888889,36,36
2024-12-01,42,21314.67,507.4921428571428,42,37
2024-12-02,52,27083.29,520.8325,52,45
2024-12-03,51,20407.29,400.14294117647063,51,43
2024-12-04,57,27085.6,475.18596491228067,56,49
2024-12-05,44,19554.3,444.41590909090905,44,42
2024-12-06,49,20229.48,412.84653061224486,49,44
2024-12-07,45,22760.85,505.7966666666666,45,42
2024-12-08,34,18360.19,540.0055882352941,34,31
2024-12-09,57,25387.95,445.40263157894736,57,52
2024-12-10,54,27156.35,502.89537037037036,53,48
2024-12-11,37,17225.17,465.54513513513507,37,35
2024-12-12,53,23942.28,451.7411320754717,53,47
2024-12-13,47,23936.34,509.283829787234,47,43
2024-12-14,52,26734.78,514.1303846153846,52,48
2024-12-15,37,17511.82,473.2924324324324,37,32
2024-12-16,54,23659.55,438.1398148148148,54,45
2024-12-17,37,15426.96,416.9448648648648,37,33
